id;title;price;rooms;bathrooms;size;parking_space;type;number;neighborhood_name;population;houses;area;street_name;zip_code;flood_quota;latitude;longitude;modality_name;company_name 
4727;Ótimo apartamento atras da Furb, com 2 dormitórios, sendo uma suíte, cozinha, sala de estar e jantar;430000.0;2;2;68.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Daniel Pfaffendorf;89035-207;18.55;-26.9031179;-49.0804412;venda;zap_imoveis
4728;Apartamento de 02 quartos sendo 01 suíte no Bairro Velha em Blumenau.;430000.0;2;2;81.0;1;penthouse;;Velha;15373;5470;6.0;Rua Londrina;89036-610;12.5;-26.9170239;-49.0958608;venda;zap_imoveis
4729;Apartamento no bairro Itoupava Seca!;430000.0;2;2;85.0;2;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
4730;Amplo sobrado no bairro Água Verde!;430000.0;2;2;73.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
4733;Totalmente mobiliado, inclusive com eletros, ótima localização, próximo a UFSC.;430000.0;2;2;76.0;2;apartamento;;Velha;15373;5470;6.0;Rua Joao Pessoa;89036-256;17.3;-26.9145674;-49.0797311;venda;zap_imoveis
4735;Terreno a Venda com 375m² no Condomínio Fechado Paysage Privilege - Bairro Ponta Aguda - Blumenau SC;430000.0;0;0;375.0;0;loteterreno;;Ponta Aguda;9880;3233;7.0;Rua Silvano Candido Da Silva Senior;89050-280;;-26.9004052;-49.0464149;venda;zap_imoveis
4736;Casa com 2 dormitórios à venda, 72 m² por R$ 430.000,00 - Boa Vista - Blumenau/SC;430000.0;2;2;72.0;1;casa;;Boa Vista;1748;589;1.0;Rua Guido Kaestner Senior;89012-360;13.8;-26.8999524;-49.0642471;venda;zap_imoveis
4742;EXCELENTE APARTAMENTO 3 QUARTOS SENDO 1 SUÍTE 2 VAGAS EM LOCALIZAÇÃO PRIVILEGIADA;430000.0;3;2;103.0;2;apartamento;;Agua Verde;16186;5526;5.0;Rua Johann Doebeli;89041-510;;-26.9126117;-49.1125777;venda;zap_imoveis
4743;TERRENO RESIDENCIAL NA ITOUPAVA SECA - BLUMENAU SC;430000.0;0;0;381.0;0;loteterreno;;Victor Konder;4612;1990;1.0;Rua Paraiba;89012-130;11.15;-26.9124466;-49.0737457;venda;zap_imoveis
4745;CASA RESIDENCIAL NA ITOUPAVA SECA - BLUMENAU SC;430000.0;5;2;100.0;1;casa;;Victor Konder;4612;1990;1.0;Rua Paraiba;89012-130;11.15;-26.9124466;-49.0737457;venda;zap_imoveis
4746;APARTAMENTO Á VENDA BAIRRO VELHA - BLUMENAU;430000.0;2;2;74.0;2;apartamento;;Velha;15373;5470;6.0;Rua Dos Cacadores;89040-000;;-26.9299594;-49.1245036;venda;zap_imoveis
4748;EXCELENTE SOBRADO SEMIMOBILIADO NO BAIRRO VELHA CENTRAL;430000.0;2;3;109.0;2;casa;;Velha Central;18779;6119;7.0;Rua Augusto Gustavo Isleb;89042-282;;-26.9142189;-49.126657;venda;zap_imoveis
4750;Vendo Apartamento 2 quartos na Escola Agrícola;430000.0;2;2;80.0;1;apartamento;;Do Salto;4558;1445;2.0;Rua Jose Deeke;89031-400;;-26.8911422;-49.1015605;venda;zap_imoveis
4754;Excelente apartamento, no Bairro Tribess!;430000.0;3;2;82.0;1;apartamento;;Tribess;8503;2691;3.0;Rua Guilherme Lueders;89055-470;14.35;-26.8844462;-49.0616611;venda;zap_imoveis
4758;Blumenau - Apartamento Padrão - Salto Norte;430000.0;3;1;206.0;1;apartamento;;Salto Do Norte;8441;2779;7.0;Rua Achiles Cavilha;89065-340;;-26.8781934;-49.1005896;venda;zap_imoveis
4759;Blumenau - Apartamento Padrão - Centro;430000.0;3;2;149.0;1;apartamento;;Centro;5004;1622;2.0;Rua Ayres Gama;89012-480;10.0;-26.9133497;-49.079564;venda;zap_imoveis
4760;Blumenau - Apartamento Padrão - Velha;430000.0;2;2;91.0;1;apartamento;;Velha;15373;5470;6.0;Rua Imperatriz Leopoldina;89041-200;;-26.9174244;-49.0990189;venda;zap_imoveis
4761;Apartamento com 3 dormitórios, próximo ao Angeloni e Furb no bairro Centro em Blumenau!;430000.0;3;2;104.0;1;apartamento;;Centro;5004;1622;2.0;Rua Ayres Gama;89012-480;10.0;-26.9133497;-49.079564;venda;zap_imoveis
4770;Vendo Ap. Mobiliado, 02 quartos, próximo à Vila Germânica – Blumenau, SC;430000.0;2;2;70.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Imarui;89035-073;11.7;-26.9110984;-49.0898929;venda;zap_imoveis
4771;Apartamento no Residencial Valle del Casablanca com 112 m², 2 dormitórios sendo 1 suíte, cozinha, c;430000.0;2;2;73.0;1;apartamento;;Salto Weissbach;5213;1556;4.0;Rua Bahia;89032-525;14.8;-26.8867411;-49.0937241;venda;zap_imoveis
4776;Encantadora casa em bairro tranquilo com possibilidade de área de festas";430000.0;3;2;81.0;1;casa;;Fortaleza;13196;4212;5.0;Rua Manoel Pinheiro Da Silva Neto;89057-120;;-26.8689048;-49.0580011;venda;zap_imoveis
4777;SOBRADO PERFEITO 100% QUITADO E MOBILIADO NO BAIRRO BOA VISTA!;430000.0;2;1;72.0;1;casa;;Boa Vista;1748;589;1.0;Rua Guido Kaestner Senior;89012-360;13.8;-26.8999524;-49.0642471;venda;zap_imoveis
4778;Apartamento com 3 dormitórios, sendo 1 suíte, semi mobiliado, prédio com piscina, no bairro Água Ver;430000.0;3;2;72.0;1;apartamento;;Agua Verde;16186;5526;5.0;Rua Canario;89037-380;;-26.9113864;-49.1093571;venda;zap_imoveis
4786;Apartamento 02 dormitórios(01 suíte) No Bairro Escola Agrícola em Blumenau Apenas R$ 430.000,00 Vend;2200.0;2;2;80.0;1;apartamento;;Do Salto;4558;1445;2.0;Rua Jose Deeke;89031-400;;-26.8911422;-49.1015605;locação;zap_imoveis
4790;Um imóvel residencial com arquitetura inclusiva pra você!;430603.0;1;2;71.0;1;apartamento;;Victor Konder;4612;1990;1.0;Rua Sao Paulo;89030-001;14.45;-26.9044071;-49.0773754;venda;zap_imoveis
4792;Apartameto em Blumenau no Bairro Garcia Residencial Bamberg 2 dormitórios sendo uma suíte, sacada co;431000.0;2;2;62.0;1;apartamento;;Garcia;15911;5336;5.0;Rua Lydia Zwicker;89021-190;17.15;-26.9438557;-49.0669679;venda;zap_imoveis
4793;Apartamentos a venda, próximo ao Parque Ramiro Ruediger em Blumenau.;432000.0;2;2;67.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
4795;Excelente oportunidade de morar próximo ao Parque Ramiro e Vila Germânica.;432000.0;2;2;68.0;2;apartamento;;Velha;15373;5470;6.0;Rua Gustavo Budag;89036-501;17.6;-26.918693;-49.0942472;venda;zap_imoveis
4797;Sobrado com excelente acabamento, semi mobiliado, área de festas com telhado retrátil, garagem cober;434000.0;2;2;91.0;1;casa;;Escola Agricola;12145;3906;4.0;Rua Irineu Jensen;89037-582;;-26.8966237;-49.1015388;venda;zap_imoveis
4803;Apartamento com 2 Dormitórios na Velha;435000.0;2;2;69.0;1;apartamento;;Velha;15373;5470;6.0;Rua Jaragua;89036-400;15.4;-26.9175762;-49.0917647;venda;zap_imoveis
4804;Amplo sobrado com duas suítes no bairro Fortaleza!;435000.0;2;3;106.0;1;casa;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
4810;Casa do Conde de Maia!!;435000.0;3;2;109.0;2;casa;;Fortaleza;13196;4212;5.0;Rua Conde De Mota Maia;89057-239;;-26.8655659;-49.065586;venda;zap_imoveis
4811;Este belíssimo e amplo apartamento no bairro Itoupava Seca, esta a venda e pode seu novo lar!;435000.0;2;2;85.0;2;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
4812;Apartamento á venda no bairro Centro Blumenau SC;435000.0;3;3;105.0;1;apartamento;;Centro;5004;1622;2.0;Rua Ayres Gama;89012-480;10.0;-26.9133497;-49.079564;venda;zap_imoveis
4813;Charmosa casa geminada com área de festa e jardim de inverno no bairro Fortaleza Alta;435000.0;3;2;97.0;2;casa;;Fortaleza Alta;4507;1398;5.0;Rua Villa Maria;89058-016;;-26.8546696;-49.0590554;venda;zap_imoveis
4814;Apartamento a venda em Blumenau no bairro Itoupava Seca com 02 dormitórios!;435000.0;2;2;85.0;2;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
4815;Belo apartamento a venda com 2 dormitórios no bairro Garcia!;435000.0;2;2;78.0;1;apartamento;;Garcia;15911;5336;5.0;Rua Amazonas;89022-006;18.4;-26.9613043;-49.0655583;venda;zap_imoveis
4818;Excelente apartamento na Itoupava Seca, próximo ao colégio Adventista em Blumenau;435000.0;2;2;85.0;2;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
4820;Ótimo apartamento semi mobiliado no início do bairro Velha próximo ao restaurante Guttes Essen e a p;435000.0;2;2;69.0;1;apartamento;;Velha;15373;5470;6.0;Rua Jaragua;89036-400;15.4;-26.9175762;-49.0917647;venda;zap_imoveis
4821;Blumenau - Apartamento Padrão - Itoupava Seca;435000.0;2;1;61.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Iguape;89030-112;14.25;-26.9052032;-49.0809125;venda;zap_imoveis
4822;Apartamento com 2 dormitórios à venda, 78 m² por R$ 435.000,00 - Garcia - Blumenau/SC;435000.0;2;1;78.0;1;apartamento;;Garcia;15911;5336;5.0;Rua Amazonas;89022-006;18.4;-26.9613043;-49.0655583;venda;zap_imoveis
4823;Apartamento á venda no bairro Itoupava Seca em Blumenau/SC;435000.0;2;2;67.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Teresopolis;89030-110;14.75;-26.904098;-49.0807824;venda;zap_imoveis
4824;Sobrado semimobiliado no bairro Itoupava Norte!;435000.0;2;2;90.0;1;casa;;Itoupava Norte;15648;5258;5.0;Rua Acacio Pereira;89053-175;;-26.8821711;-49.0745772;venda;zap_imoveis
4825;Mini Sitio no Coraçao do Badenfurt;435000.0;0;1;1622.0;0;loteterreno;;Badenfurt;8650;2753;12.0;Rua Julio Alpen;89072-250;;-26.892549;-49.1495917;venda;zap_imoveis
4828;Ótimo apartamento muito bem localizado, próximo a FURB, com uma suíte mais um dormitório, garagem e;435000.0;2;2;61.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Iguape;89030-112;14.25;-26.9052032;-49.0809125;venda;zap_imoveis
4829;Terreno no Bairro Itoupava Norte;435000.0;0;0;597.0;0;loteterreno;;Itoupava Norte;15648;5258;5.0;Rua Mediterraneo;89053-450;;-26.8723656;-49.0779313;venda;zap_imoveis
4831;Lindo apartamento, no Bairro Itoupava Seca!;435000.0;2;2;85.0;2;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
4838;Casa à Venda por R$ 437.000,00 com 127m², 2 pavimentos - bairro Itoupava Central - Blumenau/SC;437000.0;3;2;127.0;2;casa;;Itoupava Central;28164;8715;45.0;Rua Arnoldo Zuelow;89069-082;;-26.8046607;-49.0903124;venda;zap_imoveis
4839;Apartamento pronto para morar, totalmente mobiliado, localizado na Vila Nova;437000.0;2;2;111.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Benjamin Constant;89037-502;12.1;-26.8948773;-49.0987164;venda;zap_imoveis
4841;Apartamento com 1 dormitório à venda, 49 m² por R$ 437.978,16 - Victor Konder - Blumenau/SC;437978.0;1;1;49.0;1;apartamento;;Victor Konder;4612;1990;1.0;Rua Sao Paulo;89030-001;14.45;-26.9044071;-49.0773754;venda;zap_imoveis
4843;Lindo apartamento mobiliado com 2 quartos sendo 1 suíte no bairro Vila Nova;438000.0;2;2;85.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Joao Gomes Da Nobrega;89035-450;12.8;-26.8986994;-49.0885241;venda;zap_imoveis
4844;Apartamento com 2 dormitórios, sacada com churrasqueira e 1 vaga de garagem, no bairro Villa Nova em;438000.0;2;1;77.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Joao Gomes Da Nobrega;89035-450;12.8;-26.8986994;-49.0885241;venda;zap_imoveis
4849;Apartamento novo com 03 dormitórios sendo 01 suíte e 02 vagas de garagem. Área Total: 157,62m².;439500.0;3;2;84.0;2;apartamento;;Agua Verde;16186;5526;5.0;Rua Paulo Schwarzer;89037-030;13.05;-26.9087651;-49.0964411;venda;zap_imoveis
4852;Apartamento 2 quartos sendo uma suíte na Itoupava Seca - Blumenau - SC;439900.0;2;2;65.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Teresopolis;89030-110;14.75;-26.904098;-49.0807824;venda;zap_imoveis
4853;Casa no bairro Garcia!;439900.0;3;2;150.0;2;casa;;Garcia;15911;5336;5.0;Rua Evaldo Tensini;89022-220;;-26.9483269;-49.0663053;venda;zap_imoveis
4854;Casa à venda, 150 m² por R$ 439.900,00 - Garcia - Blumenau/SC;439900.0;3;3;150.0;3;casa;;Garcia;15911;5336;5.0;Rua Evaldo Tensini;89022-220;;-26.9483269;-49.0663053;venda;zap_imoveis
4858;Casa térrea á venda no Bairro Salto Weissbach;440000.0;2;2;149.0;2;casa;;Passo Manso;6799;2069;7.0;Rua Arthur Mantau;89032-310;;-26.899334;-49.1391033;venda;zap_imoveis
4859;Apartamento com 02 dormitórios no Bairro Boa Vista;440000.0;2;2;70.0;1;apartamento;;Boa Vista;1748;589;1.0;Rua Guido Kaestner Senior;89012-360;13.8;-26.8999524;-49.0642471;venda;zap_imoveis
4860;Ótima casa, no Bairro Valparaiso!;440000.0;3;2;171.0;0;casa;;Valparaiso;5280;1774;1.0;Rua Manoel Salvador;89023-660;;-26.9585538;-49.0731289;venda;zap_imoveis
4862;Blumenau - Apartamento Padrão - Boa Vista;440000.0;2;2;115.0;1;apartamento;;Boa Vista;1748;589;1.0;Rua Guido Kaestner Senior;89012-360;13.8;-26.8999524;-49.0642471;venda;zap_imoveis
4864;Sua localização no coração da Vila Nova, com variada gama de serviços em suas proximidades, permite;440000.0;2;3;73.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Santos Dumont;89035-240;;-26.9063622;-49.0860251;venda;zap_imoveis
4865;Linda casa em rua sem saída no bairro Testo Salto;440000.0;3;2;169.0;2;casa;;Testo Salto;7065;2135;15.0;Rua Rudolfo Kienen;89074-410;;-26.8510996;-49.1463182;venda;zap_imoveis
4866;Loft NOVO, totalmente mobiliado no bairro Victor Konder.;440000.0;1;1;36.0;1;apartamento;;Victor Konder;4612;1990;1.0;Rua Heinrich Hosang;89012-190;16.7;-26.9079728;-49.0757152;venda;zap_imoveis
4867;Lindo apartamento em ótima localização do bairro Agua Verde, com fácil acesso ao Centro.;440000.0;3;2;108.0;1;apartamento;;Agua Verde;16186;5526;5.0;Rua Frei Estanislau Schaette;89037-256;19.25;-26.9123839;-49.1120379;venda;zap_imoveis
4868;Sobrado a venda com 90,81m² no bairro Escola Agrícola;440000.0;2;2;90.0;2;casa;;Escola Agricola;12145;3906;4.0;Rua Aloys De Zutter;89037-640;;-26.8984051;-49.0971169;venda;zap_imoveis
4870;Excelente sobrado na Itoupava central;440000.0;2;3;127.0;1;casa;;Itoupava Central;28164;8715;45.0;Rua Erwin Jenichen;89066-130;;-26.8391126;-49.1024304;venda;zap_imoveis
4872;Excelente sobrado na Itoupava central;440000.0;2;2;86.0;1;casa;;Itoupava Central;28164;8715;45.0;Rua Erwin Jenichen;89066-130;;-26.8391126;-49.1024304;venda;zap_imoveis
4873;Studio com 1 dormitório à venda, 35 m² por R$ 440.000,00 - Ponta Aguda - Blumenau/SC;440000.0;1;1;35.0;1;apartamento;;Ponta Aguda;9880;3233;7.0;Avenida Brasil;89050-000;;-26.9168982;-49.063716;venda;zap_imoveis
4879;Blumenau - Terreno Padrão - Nova Esperança;440000.0;1;1;813.0;0;loteterreno;;Nova Esperanca;3853;1240;2.0;Rua Veneza;89051-515;;-26.8917457;-49.04882213583086;venda;zap_imoveis
4880;Blumenau - Apartamento Padrão - Vila Nova;440000.0;2;1;109.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Santos Dumont;89035-240;;-26.9063622;-49.0860251;venda;zap_imoveis
4881;Blumenau - Apartamento Padrão - Itoupava Seca;440000.0;2;2;93.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Rio De Janeiro;89030-070;14.05;-26.8935467;-49.084522;venda;zap_imoveis
4883;Imóvel residencial e comercial na Rua Johann Ohf. Lote com 605 m², edificado com casa com 146 m². S;440000.0;3;2;146.0;1;casa;;Agua Verde;16186;5526;5.0;Rua Johann Ohf;89042-299;;-26.9084099;-49.1317914;venda;zap_imoveis
4884;Vendo Apartamento Amplo E Semi Mobiliado – Velha;440000.0;3;2;108.0;2;apartamento;;Velha;15373;5470;6.0;Rua Gustavo Budag;89036-501;17.6;-26.918693;-49.0942472;venda;zap_imoveis
4889;Terreno com 2633 m² - Progresso - Blumenau;440000.0;0;0;2519.0;0;loteterreno;;Progresso;15005;4852;7.0;Rua Leopoldo Hoeschl;89026-240;;-26.962306;-49.0760726;venda;zap_imoveis
4895;LANÇAMENTO em ótima localização no bairro Vila Nova próximo ao hospital Unimed, Cooper e Cherry Noiv;444064.0;2;2;66.0;1;apartamento;;Escola Agricola;12145;3906;4.0;Rua Sao Manoel;89037-625;;-26.9035809;-49.0971173;venda;zap_imoveis
4898;Apartamento 2 dormitórios (1 suíte) mobiliado a venda no Bairro Boa Vista, Blumenau/SC!;445000.0;2;2;65.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
4905;Apartamento a venda no bairro Itoupava Seca, com 2 dormitórios (1 suíte) semimobiliado!;445000.0;2;2;62.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
4906;Apartamento à venda no bairro Itoupava Seca;447435.0;2;2;63.0;1;apartamento;;Victor Konder;4612;1990;1.0;Rua Sao Paulo;89030-001;14.45;-26.9044071;-49.0773754;venda;zap_imoveis
4913;Casa 3 dormitórios, 1 Bwc, amplo terreno com jardim.;448000.0;3;1;175.0;3;casa;;Agua Verde;16186;5526;5.0;Rua Carlos Reiter;89041-680;;-26.9094435;-49.1187554;venda;zap_imoveis
4914;Sobrado com duas suítes no bairro da Velha!;449000.0;2;3;110.0;2;casa;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
4915;Vendo Apartamento Mobiliado 1 Quarto com Localização Privilegiada - Blumenau;449000.0;1;1;36.0;1;apartamento;;Centro;5004;1622;2.0;Rua Sete De Setembro;89010-200;;-26.9130355;-49.0790176;venda;zap_imoveis
4917;CASA EM AMPLO TERRENO COM 923m²;449000.0;5;3;200.0;4;casa;;Boa Vista;1748;589;1.0;Rua Frederico Deeke;89012-300;;-26.898796;-49.0702705;venda;zap_imoveis
4918;Apartamento duplex com 3 quartos na Vila Nova;449000.0;3;2;135.0;1;penthouse;;Vila Nova;9962;3884;2.0;Rua Benjamin Constant;89037-502;12.1;-26.8948773;-49.0987164;venda;zap_imoveis
4920;Belíssimo apartamento mobiliado á venda, em Blumenau, no bairro Fortaleza.;449000.0;2;2;76.0;2;apartamento;;Fortaleza;13196;4212;5.0;Rua Conceicao Manoel Joaquim;89055-300;;-26.878406;-49.0616134;venda;zap_imoveis
4921;Vendo Excelente Terreno No Fidélis;449000.0;0;0;580.0;0;loteterreno;;Fidelis;5392;1597;9.0;Rua Emilio Buerger;89060-020;;-26.8541013;-49.0763613;venda;zap_imoveis
4922;Vendo Excelente Terreno No Fidélis;449000.0;0;0;0.0;0;loteterreno;;Fidelis;5392;1597;9.0;Rua Emilio Buerger;89060-020;;-26.8541013;-49.0763613;venda;zap_imoveis
4927;Oportunidade Única: Casa Incompleta em Bairro Tranquilo - Deixe Sua Criatividade Fluir!;449000.0;5;5;315.0;2;casa;;Tribess;8503;2691;3.0;Rua Gervasio Deschamps;89057-610;;-26.8733141;-49.0504282;venda;zap_imoveis
4928;Apartamento 3 dormitórios (1 suíte) semi-mobiliado a venda bairro Ribeirão Fresco Blumenau/SC;449000.0;3;2;86.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
4930;Casa em Rua Maria da Silva Oliveira - Glória - Blumenau/SC;449120.0;4;4;200.0;4;casa;;Da Gloria;6228;2096;2.0;Rua Maria Da Silva Oliveira;89025-560;;-26.9677542;-49.0505983;venda;zap_imoveis
4931;Casa em Rua Água Verde - Água Verde - Blumenau/SC;449190.0;3;3;143.0;3;casa;;Agua Verde;16186;5526;5.0;Rua Agua Verde;89042-150;;-26.9104358;-49.1255298;venda;zap_imoveis
4932;Casa em Rua Clara Nunes - Progresso - Blumenau/SC;449290.0;4;2;196.0;3;casa;;Progresso;15005;4852;7.0;Rua Clara Nunes;89026-270;;-26.9678513;-49.0750922;venda;zap_imoveis
4933;Casa de condomínio em Rua Imperatriz Leopoldina - Velha - Blumenau/SC;449430.0;2;2;80.0;2;condominium;;Velha;15373;5470;6.0;Rua Imperatriz Leopoldina;89041-200;;-26.9174244;-49.0990189;venda;zap_imoveis
4934;Casa á venda com 3 Quartos 1 Suíte e com área total 585,38m² / Bairro Testo Salto;449900.0;3;2;180.0;2;casa;;Testo Salto;7065;2135;15.0;Rua Rudolfo Kienen;89074-410;;-26.8510996;-49.1463182;venda;zap_imoveis
4935;Terreno com aclive suave no bairro da Velha.;450000.0;0;0;692.0;0;loteterreno;;Velha;15373;5470;6.0;Rua Araras;89036-452;;-26.9238492;-49.0917702;venda;zap_imoveis
4939;EXCELENTE SOBRADO NOVO COM 3 QUARTOS SENDO 1 SUÍTE NO BAIRRO VELHA CENTRAL;450000.0;3;3;124.0;1;casa;;Velha Central;18779;6119;7.0;Rua Hellmuth Butzke;89046-490;;-26.9345243;-49.1359069;venda;zap_imoveis
4940;APARTAMENTO A VENDA NO BAIRRO VILA NOVA EM BLUMENAU COM 2 DORMITÓRIOS;450000.0;2;2;105.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Benjamin Constant;89037-502;12.1;-26.8948773;-49.0987164;venda;zap_imoveis
4945;CASA COM 2 DOMITÓRIOS SENDO 1 SUÍTE COM ÁREA DE FESTAS E PISCINA;450000.0;2;2;102.0;2;casa;;Itoupavazinha;17560;5358;12.0;Rua Dallas;89066-780;;-26.8587358;-49.11804;venda;zap_imoveis
4947;Casa com 6 dormitórios à venda, 238 m² por R$ 450.000,00 - Passo Manso - Blumenau/SC;450000.0;6;3;238.0;2;casa;;Passo Manso;6799;2069;7.0;Rua Joao Floriano;89032-380;;-26.9144649;-49.1399168;venda;zap_imoveis
4948;Casa com 3 dormitórios à venda, 137 m² por R$ 450.000,00 - Ponta Aguda - Blumenau/SC;450000.0;3;2;137.0;1;casa;;Ponta Aguda;9880;3233;7.0;Rua Mexico;89050-130;17.3;-26.9116448;-49.0594885;venda;zap_imoveis
4949;Casa com 3 dormitórios à venda, 100 m² por R$ 450.000,00 - Valparaíso - Blumenau/SC;450000.0;3;3;100.0;2;casa;;Valparaiso;5280;1774;1.0;Rua Centenario;89023-600;15.05;-26.9540233;-49.0729599;venda;zap_imoveis
4951;Terreno à venda, 378 m² por R$ 450.000,00 - Velha Central - Blumenau/SC;450000.0;0;0;378.0;0;loteterreno;;Velha Central;18779;6119;7.0;Rua Luiz Vicentini;89040-210;;-26.9264256;-49.1216485;venda;zap_imoveis
4952;Apartamento com 3 dormitórios à venda, 92 m² por R$ 450.000,00 - Vila Formosa - Blumenau/SC;450000.0;3;2;93.0;1;apartamento;;Vila Formosa;711;242;1.0;Rua Hermann Huscher;89023-000;15.2;-26.9355949;-49.0674097;venda;zap_imoveis
4954;Terreno a venda Bairro Garcia em Blumenau;450000.0;0;0;1458.0;0;loteterreno;;Valparaiso;5280;1774;1.0;Rua Antonio Zendron;89023-203;14.2;-26.9554667;-49.0901784;venda;zap_imoveis
4957;Bela casa a venda com 3 dormitórios no Badenfurt!;450000.0;3;2;200.0;2;casa;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
